"3573138950","a@a.com","2147483647","and"
"10716274906","matheuscamarques@gmail.com","2147483647","Matheus Camargo"
"10716274908","andersonfagundes@gmail.com","2147483647","Anderson Fagundes"
"12345678900","a@a.com","2147483647","ana"
"80942555954","parctb@gmail.com","2147483647","Sergio Kasuma"
"82989761853","ande@fdff.com","1122222222","mio"
"Rua do Camacuan","252","Casa","Uberaba","Curitiba","PR","81550360","1","10716274906"
"Rua do Camacuan","252","Casa","Uberaba","Curitiba","PR","82800065","14","10716274908"
"rua no","58","casa","taruma","curitiba","pr","82800000","15","12345678900"
"4","5","2019-10-23","1"
"5","3","2019-11-05","1"
"6","3","0000-00-00","0"
"1","administrador"
"2","motorista"
"3","operador"
"4","logistico"
"1","10","100","53.3333","1","10716274906","10716274908","50","2"
"2","10","100","53.3333","1","10716274906","10716274908","50","1"
"3","1","200","70.3333","1","10716274906","10716274908","10","1"
"4","10","800","276.667","1","10716274906","10716274908","20","2"
"6","10","100","38.3333","1","10716274906","10716274908","5","1"
"8","1","120","43.6667","1","10716274908","10716274906","10","0"
"9","1","4","0"
"10","2","4","0"
"11","3","4","0"
"12","4","4","0"
"13","6","4","0"
"1","1","81550360","19:55:00","2019-10-22","Saida do Estoque"
"2","1","80010010","20:22:00","2019-10-22","Chegou no CD"
"3","1","80010060","20:39:00","2019-10-22","Saida do CD"
"5","1","81550360","18:36:35","2019-10-23","Unidade de Distribuicao"
"7","1","81550360","23:05:47","2019-10-23","Entregue destinatario"
"9","1","81550360","18:22:09","2019-11-11","Receita Federal"
"1","0.3"
"3","manolo","manolo@manolo.com","123","2"
"4","rute","rute@rute.com","123","2"
"5","lolo","lolo@lolo.com.br","123","3"
"8","lol","lol@huio","123","2"
"9","oio","aass@gggg","123","2"
"10","a","a@a.com","123","1"
